production_id,well_id,date,barrels_extracted,cost
4997,7,2024-09-02,298.8,3117.93
4998,7,2024-09-03,275.2,2425.44
4999,7,2024-09-04,284.2,2861.56
5000,7,2024-09-05,343.5,5019.71
5001,7,2024-09-06,319.3,4347.65
5002,7,2024-09-07,327.8,4313.18
5003,7,2024-09-08,311.5,2802.57
5004,7,2024-09-09,315.9,4380.78
5005,7,2024-09-10,342.8,3055.98
5006,7,2024-09-11,352.2,4395.51
5007,7,2024-09-12,333.1,2695.68
5008,7,2024-09-13,329.8,4218.21
5009,7,2024-09-14,293.2,3918.14
5010,7,2024-09-15,329.7,2795.36
5011,7,2024-09-16,305.1,3911.55
5012,7,2024-09-17,339.3,4908.49
5013,7,2024-09-18,320.5,3603.05
5014,7,2024-09-19,262.8,2392.32
5015,7,2024-09-20,359.8,5187.57
5016,7,2024-09-21,334.4,4667.01
5017,7,2024-09-22,367.6,5001.12
5018,7,2024-09-23,321.6,3683.56
5019,7,2024-09-24,315.1,4379.49
5020,7,2024-09-25,293.1,3569.41
5021,7,2024-09-26,297.4,4386.51
5022,7,2024-09-27,334.9,3626.97
5023,7,2024-09-28,327.6,4840.66
5024,7,2024-09-29,308.3,3156.66
5025,7,2024-09-30,316.4,2570.05
5026,7,2024-10-01,309.8,2895.94
5027,7,2024-10-02,322.4,3151.71
5028,7,2024-10-03,296.7,2662.48
5029,7,2024-10-04,329.6,2786.77
5030,7,2024-10-05,281.5,3108.11
5031,7,2024-10-06,308.2,2877.07
5032,7,2024-10-07,301.6,4276.45
5033,7,2024-10-08,338.0,3611.06
5034,7,2024-10-09,329.7,3361.23
5035,7,2024-10-10,314.4,4110.68
5036,7,2024-10-11,317.9,3321.34
5037,7,2024-10-12,342.0,3780.01
5038,7,2024-10-13,275.3,4092.52
5039,7,2024-10-14,352.0,3583.88
5040,7,2024-10-15,277.2,4140.41
5041,7,2024-10-16,373.6,3320.47
5042,7,2024-10-17,296.5,3893.54
5043,7,2024-10-18,308.9,4380.65
5044,7,2024-10-19,274.0,4053.36
5045,7,2024-10-20,350.6,2935.97
5046,7,2024-10-21,311.7,4342.34
5047,7,2024-10-22,313.4,4460.23
5048,7,2024-10-23,380.2,5291.37
5049,7,2024-10-24,344.2,2993.69
5050,7,2024-10-25,301.0,4141.4
5051,7,2024-10-26,302.5,3866.57
5052,7,2024-10-27,325.6,3927.92
5053,7,2024-10-28,276.0,2722.57
5054,7,2024-10-29,338.0,4507.75
5055,7,2024-10-30,309.1,3975.75
5056,7,2024-10-31,275.3,2355.99
5057,7,2024-11-01,360.9,4616.28
5058,7,2024-11-02,363.4,3847.9
5059,7,2024-11-03,266.8,3643.54
5060,7,2024-11-04,303.0,2701.06
5061,7,2024-11-05,321.3,4565.84
5062,7,2024-11-06,328.2,3604.97
5063,7,2024-11-07,336.9,2927.98
5064,7,2024-11-08,310.8,2740.91
5065,7,2024-11-09,340.8,4409.28
5066,7,2024-11-10,373.4,4077.93
5067,7,2024-11-11,302.9,4175.38
5068,7,2024-11-12,355.8,3512.5
5069,7,2024-11-13,323.1,3559.39
5070,7,2024-11-14,270.9,3396.52
5071,7,2024-11-15,284.6,3212.75
5072,7,2024-11-16,301.3,3593.71
5073,7,2024-11-17,323.0,3305.98
5074,7,2024-11-18,288.4,3099.79
5075,7,2024-11-19,326.6,4175.18
5076,7,2024-11-20,313.9,3088.28
5077,7,2024-11-21,344.2,3721.23
5078,7,2024-11-22,329.0,4543.33
5079,7,2024-11-23,326.7,3849.46
5080,7,2024-11-24,309.0,2954.03
5081,7,2024-11-25,322.3,4346.65
5082,7,2024-11-26,317.3,3815.7
5083,7,2024-11-27,312.7,3076.91
5084,7,2024-11-28,292.6,2486.54
5085,7,2024-11-29,344.2,4380.93
5086,7,2024-11-30,320.9,3127.6
5087,7,2024-12-01,335.1,4376.99
5088,7,2024-12-02,320.8,4115.0
5089,7,2024-12-03,307.9,4543.89
5090,7,2024-12-04,294.0,3360.18
5091,7,2024-12-05,315.1,4058.44
5092,7,2024-12-06,291.6,4369.71
5093,7,2024-12-07,322.2,4561.64
5094,7,2024-12-08,263.9,2766.96
5095,7,2024-12-09,341.9,4221.78
5096,7,2024-12-10,218.0,1749.08
5097,7,2024-12-11,312.7,3370.28
5098,7,2024-12-12,333.7,3076.27
5099,7,2024-12-13,349.8,4757.76
5100,7,2024-12-14,304.9,4436.19
5101,7,2024-12-15,360.2,4160.32
5102,7,2024-12-16,298.0,4061.38
5103,7,2024-12-17,294.4,3048.52
5104,7,2024-12-18,355.2,3469.22
5105,7,2024-12-19,330.7,3108.29
5106,7,2024-12-20,319.8,2771.34
5107,7,2024-12-21,324.9,3395.2
5108,7,2024-12-22,307.8,2945.8
5109,7,2024-12-23,352.6,4170.73
5110,7,2024-12-24,282.0,3724.24
5111,7,2024-12-25,301.7,2628.68
5112,7,2024-12-26,264.3,2249.78
5113,7,2024-12-27,267.8,3291.09
5114,7,2024-12-28,308.0,2556.78
5115,7,2024-12-29,363.1,5044.85
5116,7,2024-12-30,331.7,3730.56
5117,7,2024-12-31,321.4,3072.35
5118,8,2023-01-01,232.4,3195.35
5119,8,2023-01-02,180.9,2548.28
5120,8,2023-01-03,197.2,2173.99
5121,8,2023-01-04,195.9,1572.35
5122,8,2023-01-05,219.0,2512.04
5123,8,2023-01-06,210.0,2085.85
5124,8,2023-01-07,199.4,2214.82
5125,8,2023-01-08,201.8,2717.98
5126,8,2023-01-09,197.9,1793.47
5127,8,2023-01-10,216.7,2764.52
5128,8,2023-01-11,209.6,2867.09
5129,8,2023-01-12,200.9,2865.44
5130,8,2023-01-13,198.1,2576.85
5131,8,2023-01-14,228.8,2493.53
5132,8,2023-01-15,225.4,1873.09
5133,8,2023-01-16,216.8,2451.46
5134,8,2023-01-17,223.3,3192.54
5135,8,2023-01-18,185.0,2610.18
5136,8,2023-01-19,189.2,2568.83
5137,8,2023-01-20,187.5,1782.41
5138,8,2023-01-21,206.3,2598.49
5139,8,2023-01-22,223.8,3278.46
5140,8,2023-01-23,199.3,2718.87
5141,8,2023-01-24,226.3,2366.76
5142,8,2023-01-25,196.7,1803.94
5143,8,2023-01-26,203.9,2921.31
5144,8,2023-01-27,199.1,1925.66
5145,8,2023-01-28,202.6,2922.99
5146,8,2023-01-29,204.4,1834.56
5147,8,2023-01-30,177.3,1498.9
5148,8,2023-01-31,211.9,1768.88
5149,8,2023-02-01,203.9,2120.71
5150,8,2023-02-02,231.9,2534.31
5151,8,2023-02-03,215.5,2206.45
5152,8,2023-02-04,211.0,2251.23
5153,8,2023-02-05,230.6,2622.77
5154,8,2023-02-06,228.6,2469.77
5155,8,2023-02-07,232.7,2300.55
5156,8,2023-02-08,197.4,1717.57
5157,8,2023-02-09,186.7,1515.6
5158,8,2023-02-10,177.1,2426.97
5159,8,2023-02-11,222.5,1895.42
5160,8,2023-02-12,174.8,1612.42
5161,8,2023-02-13,209.2,3065.42
5162,8,2023-02-14,219.7,3294.04
5163,8,2023-02-15,181.2,2538.11
5164,8,2023-02-16,189.8,2845.88
5165,8,2023-02-17,225.1,3031.97
5166,8,2023-02-18,213.8,2242.43
5167,8,2023-02-19,224.9,2882.55
5168,8,2023-02-20,209.4,1706.5
5169,8,2023-02-21,190.1,1831.25
5170,8,2023-02-22,198.1,2841.11
5171,8,2023-02-23,220.4,2587.38
5172,8,2023-02-24,179.7,1712.25
5173,8,2023-02-25,196.8,2266.68
5174,8,2023-02-26,194.5,1925.67
5175,8,2023-02-27,204.0,1715.88
5176,8,2023-02-28,215.6,2825.53
5177,8,2023-03-01,224.2,2232.56
5178,8,2023-03-02,183.2,2197.17
5179,8,2023-03-03,191.0,2148.32
5180,8,2023-03-04,184.8,2677.44
5181,8,2023-03-05,204.5,1788.78
5182,8,2023-03-06,186.5,1942.96
5183,8,2023-03-07,211.0,3090.69
5184,8,2023-03-08,188.3,2820.9
5185,8,2023-03-09,226.6,3170.66
5186,8,2023-03-10,177.0,1561.77
5187,8,2023-03-11,191.3,1806.72
5188,8,2023-03-12,232.2,2512.67
5189,8,2023-03-13,208.2,2033.85
5190,8,2023-03-14,196.7,2002.63
5191,8,2023-03-15,250.2,2998.46
5192,8,2023-03-16,200.4,2178.76
5193,8,2023-03-17,214.6,1907.4
5194,8,2023-03-18,191.8,1674.29
5195,8,2023-03-19,189.1,1918.69
5196,8,2023-03-20,215.5,2441.32
5197,8,2023-03-21,233.9,2891.62
5198,8,2023-03-22,197.2,2467.72
5199,8,2023-03-23,187.9,1926.99
5200,8,2023-03-24,221.4,2449.86
5201,8,2023-03-25,197.3,1586.47
5202,8,2023-03-26,210.9,1750.14
5203,8,2023-03-27,196.7,2307.65
5204,8,2023-03-28,199.2,2790.27
5205,8,2023-03-29,190.4,2054.98
5206,8,2023-03-30,215.8,2493.73
5207,8,2023-03-31,211.3,3035.67
5208,8,2023-04-01,210.7,2436.19
5209,8,2023-04-02,193.1,2308.89
5210,8,2023-04-03,209.7,2042.71
5211,8,2023-04-04,236.3,2315.74
5212,8,2023-04-05,187.7,1570.37
5213,8,2023-04-06,191.6,2855.97
5214,8,2023-04-07,192.4,1951.12
5215,8,2023-04-08,206.2,2888.01
5216,8,2023-04-09,186.5,2377.48
5217,8,2023-04-10,212.8,2767.59
5218,8,2023-04-11,174.9,2290.05
5219,8,2023-04-12,217.7,3067.01
5220,8,2023-04-13,210.1,2532.3
5221,8,2023-04-14,235.6,3234.74
5222,8,2023-04-15,188.2,1513.16
5223,8,2023-04-16,221.7,2122.53
5224,8,2023-04-17,202.5,2295.39
5225,8,2023-04-18,199.2,1840.29
5226,8,2023-04-19,187.4,1976.26
5227,8,2023-04-20,196.4,1902.1
5228,8,2023-04-21,197.1,2288.18
5229,8,2023-04-22,180.0,2392.78
5230,8,2023-04-23,209.7,2132.24
5231,8,2023-04-24,207.5,2293.27
5232,8,2023-04-25,213.7,2891.49
5233,8,2023-04-26,194.2,2015.74
5234,8,2023-04-27,218.0,3172.93
5235,8,2023-04-28,226.6,3036.7
5236,8,2023-04-29,200.1,2889.4
5237,8,2023-04-30,188.2,2281.36
5238,8,2023-05-01,204.9,2755.37
5239,8,2023-05-02,204.1,2899.56
5240,8,2023-05-03,200.9,2550.28
5241,8,2023-05-04,213.6,3025.42
5242,8,2023-05-05,198.1,2634.79
5243,8,2023-05-06,186.9,2191.2
5244,8,2023-05-07,206.3,2165.15
5245,8,2023-05-08,214.3,3081.02
5246,8,2023-05-09,215.8,1748.47
5247,8,2023-05-10,196.9,1687.31
5248,8,2023-05-11,208.5,1698.37
5249,8,2023-05-12,226.8,3381.92
5250,8,2023-05-13,226.7,2444.81
5251,8,2023-05-14,221.6,3054.14
5252,8,2023-05-15,178.6,2599.76
5253,8,2023-05-16,198.0,2463.69
5254,8,2023-05-17,225.3,3152.73
5255,8,2023-05-18,178.4,1639.55
5256,8,2023-05-19,202.4,1619.56
5257,8,2023-05-20,193.5,1878.26
5258,8,2023-05-21,208.7,2104.32
5259,8,2023-05-22,169.2,2152.06
5260,8,2023-05-23,223.3,1873.33
5261,8,2023-05-24,203.1,2103.9
5262,8,2023-05-25,185.5,1868.4
5263,8,2023-05-26,191.2,1616.51
5264,8,2023-05-27,209.1,3100.04
5265,8,2023-05-28,189.9,2452.61
5266,8,2023-05-29,231.8,3081.92
5267,8,2023-05-30,201.0,2213.37
5268,8,2023-05-31,228.0,1841.24
5269,8,2023-06-01,205.8,1938.89
5270,8,2023-06-02,214.5,3097.16
5271,8,2023-06-03,213.4,2937.14
5272,8,2023-06-04,195.1,1876.1
5273,8,2023-06-05,214.7,1723.7
5274,8,2023-06-06,196.4,1600.09
5275,8,2023-06-07,176.7,2266.9
5276,8,2023-06-08,199.4,2384.89
5277,8,2023-06-09,183.1,2479.89
5278,8,2023-06-10,195.8,2136.34
5279,8,2023-06-11,202.2,1746.21
5280,8,2023-06-12,187.8,1671.97
5281,8,2023-06-13,211.9,3067.36
5282,8,2023-06-14,196.1,2702.34
5283,8,2023-06-15,182.5,2161.81
5284,8,2023-06-16,188.0,2453.53
5285,8,2023-06-17,204.4,2826.44
5286,8,2023-06-18,198.5,2764.3
5287,8,2023-06-19,207.4,2401.48
5288,8,2023-06-20,204.5,2944.02
5289,8,2023-06-21,186.5,2207.14
5290,8,2023-06-22,192.5,2150.07
5291,8,2023-06-23,216.8,1878.19
5292,8,2023-06-24,188.8,1934.74
5293,8,2023-06-25,227.9,2075.66
5294,8,2023-06-26,179.1,2511.47
5295,8,2023-06-27,216.1,2436.39
5296,8,2023-06-28,200.7,1992.26
5297,8,2023-06-29,186.4,2002.31
5298,8,2023-06-30,203.7,2469.98
5299,8,2023-07-01,189.2,2539.54
5300,8,2023-07-02,193.3,2826.8
5301,8,2023-07-03,196.1,2856.48
5302,8,2023-07-04,214.5,2192.07
5303,8,2023-07-05,192.0,1861.57
5304,8,2023-07-06,206.1,2764.57
5305,8,2023-07-07,215.1,2366.78
5306,8,2023-07-08,203.1,2861.46
5307,8,2023-07-09,208.5,3068.92
5308,8,2023-07-10,201.5,2076.56
5309,8,2023-07-11,211.0,1795.58
5310,8,2023-07-12,181.6,2515.97
5311,8,2023-07-13,225.8,3157.21
5312,8,2023-07-14,171.5,2541.17
5313,8,2023-07-15,190.8,2527.11
5314,8,2023-07-16,200.5,2397.54
5315,8,2023-07-17,171.4,1974.38
5316,8,2023-07-18,193.7,2008.54
5317,8,2023-07-19,206.5,2919.45
5318,8,2023-07-20,228.2,2694.05
5319,8,2023-07-21,211.6,2518.17
5320,8,2023-07-22,194.8,1840.33
5321,8,2023-07-23,177.4,2467.09
5322,8,2023-07-24,223.3,2494.56
5323,8,2023-07-25,194.0,2089.65
5324,8,2023-07-26,206.3,3070.46
5325,8,2023-07-27,194.7,1936.46
5326,8,2023-07-28,208.3,2147.38
5327,8,2023-07-29,222.3,2944.76
5328,8,2023-07-30,213.8,2473.29
5329,8,2023-07-31,197.4,1750.09
5330,8,2023-08-01,223.6,2671.76
5331,8,2023-08-02,232.2,3370.07
5332,8,2023-08-03,218.0,2398.17
5333,8,2023-08-04,195.0,2193.59
5334,8,2023-08-05,215.3,2348.45
5335,8,2023-08-06,217.8,2031.08
5336,8,2023-08-07,197.5,2337.74
5337,8,2023-08-08,232.1,1940.6
5338,8,2023-08-09,221.2,2096.56
5339,8,2023-08-10,198.3,2457.01
5340,8,2023-08-11,194.9,2331.54
5341,8,2023-08-12,217.3,2153.29
5342,8,2023-08-13,237.3,2304.66
5343,8,2023-08-14,181.9,1680.9
5344,8,2023-08-15,208.8,2945.87
5345,8,2023-08-16,214.8,2330.12
5346,8,2023-08-17,221.7,2180.64
5347,8,2023-08-18,214.9,2861.34
5348,8,2023-08-19,193.7,1952.33
5349,8,2023-08-20,180.1,1581.06
5350,8,2023-08-21,196.4,2564.72
5351,8,2023-08-22,214.2,3207.11
5352,8,2023-08-23,191.9,1638.51
5353,8,2023-08-24,224.5,3036.03
5354,8,2023-08-25,199.2,2653.44
5355,8,2023-08-26,190.9,2322.48
5356,8,2023-08-27,167.4,2480.44
5357,8,2023-08-28,210.4,2079.71
5358,8,2023-08-29,197.5,2946.9
5359,8,2023-08-30,194.1,2386.05
5360,8,2023-08-31,234.3,2320.98
5361,8,2023-09-01,191.7,1686.39
5362,8,2023-09-02,195.6,2040.69
5363,8,2023-09-03,210.5,1835.28
5364,8,2023-09-04,224.0,3128.28
5365,8,2023-09-05,208.8,2650.02
5366,8,2023-09-06,202.7,1870.56
5367,8,2023-09-07,236.6,1939.26
5368,8,2023-09-08,194.7,1578.13
5369,8,2023-09-09,194.8,2143.95
5370,8,2023-09-10,191.7,2187.85
5371,8,2023-09-11,207.6,2527.29
5372,8,2023-09-12,187.0,1881.31
5373,8,2023-09-13,183.1,1947.43
5374,8,2023-09-14,195.3,2421.17
5375,8,2023-09-15,175.6,1827.46
5376,8,2023-09-16,205.3,2524.56
5377,8,2023-09-17,207.5,2464.27
5378,8,2023-09-18,210.4,2216.52
5379,8,2023-09-19,215.2,1780.94
5380,8,2023-09-20,195.6,2917.87
5381,8,2023-09-21,221.4,1829.91
5382,8,2023-09-22,219.4,2685.77
5383,8,2023-09-23,184.7,1836.61
5384,8,2023-09-24,200.1,2847.31
5385,8,2023-09-25,164.4,1399.23
5386,8,2023-09-26,221.5,2879.87
5387,8,2023-09-27,214.7,2485.01
5388,8,2023-09-28,225.7,2491.22
5389,8,2023-09-29,177.1,2583.22
5390,8,2023-09-30,208.8,2530.8
5391,8,2023-10-01,192.3,2623.1
5392,8,2023-10-02,169.6,1549.12
5393,8,2023-10-03,217.2,2217.61
5394,8,2023-10-04,181.2,2454.38
5395,8,2023-10-05,206.4,1750.24
5396,8,2023-10-06,192.0,1553.22
5397,8,2023-10-07,203.4,2128.36
5398,8,2023-10-08,215.1,2071.0
5399,8,2023-10-09,203.4,3039.46
5400,8,2023-10-10,239.9,3570.88
5401,8,2023-10-11,186.1,2128.78
5402,8,2023-10-12,233.9,2989.15
5403,8,2023-10-13,195.4,1666.04
5404,8,2023-10-14,188.9,1607.99
5405,8,2023-10-15,199.1,2687.03
5406,8,2023-10-16,177.1,2018.18
5407,8,2023-10-17,190.1,2253.66
5408,8,2023-10-18,196.2,1942.49
5409,8,2023-10-19,204.5,1795.69
5410,8,2023-10-20,201.2,1908.45
5411,8,2023-10-21,208.4,2793.27
5412,8,2023-10-22,199.6,2852.45
5413,8,2023-10-23,218.6,2936.64
5414,8,2023-10-24,211.2,2481.09
5415,8,2023-10-25,207.0,2111.63
5416,8,2023-10-26,221.5,2642.55
5417,8,2023-10-27,221.5,3294.52
5418,8,2023-10-28,202.2,2199.69
5419,8,2023-10-29,194.3,2610.9
5420,8,2023-10-30,203.7,2159.22
5421,8,2023-10-31,198.1,2431.19
5422,8,2023-11-01,193.6,1710.54
5423,8,2023-11-02,203.0,2092.35
5424,8,2023-11-03,206.3,2214.48
5425,8,2023-11-04,210.2,2669.47
5426,8,2023-11-05,224.3,2405.5
5427,8,2023-11-06,204.5,1942.22
5428,8,2023-11-07,199.7,2181.54
5429,8,2023-11-08,216.1,2883.96
5430,8,2023-11-09,187.0,1878.59
5431,8,2023-11-10,168.7,2516.92
5432,8,2023-11-11,174.6,1971.12
5433,8,2023-11-12,207.7,2375.43
5434,8,2023-11-13,194.7,2374.29
5435,8,2023-11-14,195.9,2861.38
5436,8,2023-11-15,186.5,2261.67
5437,8,2023-11-16,219.5,3154.2
5438,8,2023-11-17,175.1,1736.2
5439,8,2023-11-18,209.3,1926.56
5440,8,2023-11-19,199.7,2603.2
5441,8,2023-11-20,225.2,2355.41
5442,8,2023-11-21,215.9,2201.35
5443,8,2023-11-22,182.2,1993.34
5444,8,2023-11-23,210.7,1962.7
5445,8,2023-11-24,207.0,1858.91
5446,8,2023-11-25,198.3,2402.32
5447,8,2023-11-26,209.2,2821.57
5448,8,2023-11-27,189.3,1663.57
5449,8,2023-11-28,201.1,2850.65
5450,8,2023-11-29,199.8,2935.59
5451,8,2023-11-30,187.0,1742.26
5452,8,2023-12-01,194.4,2236.08
5453,8,2023-12-02,191.7,2418.61
5454,8,2023-12-03,205.7,2111.2
5455,8,2023-12-04,220.2,2481.24
5456,8,2023-12-05,178.7,2445.65
5457,8,2023-12-06,206.1,1741.62
5458,8,2023-12-07,191.0,1787.59
5459,8,2023-12-08,214.4,2094.34
5460,8,2023-12-09,205.9,2118.29
5461,8,2023-12-10,175.1,2394.68
5462,8,2023-12-11,202.2,2712.84
5463,8,2023-12-12,197.2,2646.58
5464,8,2023-12-13,180.0,1865.17
5465,8,2023-12-14,191.1,2342.72
5466,8,2023-12-15,201.4,1826.44
5467,8,2023-12-16,191.5,1909.2
5468,8,2023-12-17,216.2,3002.89
5469,8,2023-12-18,196.9,2085.1
5470,8,2023-12-19,189.9,1897.56
5471,8,2023-12-20,202.2,1708.13
5472,8,2023-12-21,204.3,2656.22
5473,8,2023-12-22,214.3,2183.61
5474,8,2023-12-23,199.9,2402.95
5475,8,2023-12-24,134.2,1502.28
5476,8,2023-12-25,203.5,1921.08
5477,8,2023-12-26,193.8,2851.33
5478,8,2023-12-27,225.0,2210.38
5479,8,2023-12-28,205.4,2596.77
5480,8,2023-12-29,201.5,2840.84
5481,8,2023-12-30,191.2,2332.78
5482,8,2023-12-31,216.4,1967.7
5483,8,2024-01-01,173.2,2287.25
5484,8,2024-01-02,202.0,2363.15
5485,8,2024-01-03,172.9,2591.46
5486,8,2024-01-04,188.7,1604.64
5487,8,2024-01-05,212.2,2015.21
5488,8,2024-01-06,204.1,3021.94
5489,8,2024-01-07,201.6,2714.26
5490,8,2024-01-08,182.8,1931.62
5491,8,2024-01-09,197.7,1789.73
5492,8,2024-01-10,204.7,2305.35
5493,8,2024-01-11,213.9,2397.99
5494,8,2024-01-12,206.8,2513.38
5495,8,2024-01-13,212.0,3159.42
5496,8,2024-01-14,176.8,1475.32
5497,8,2024-01-15,201.0,1962.83
5498,8,2024-01-16,214.5,3149.66
5499,8,2024-01-17,164.2,1522.5
5500,8,2024-01-18,195.0,1893.51
5501,8,2024-01-19,204.7,2946.02
5502,8,2024-01-20,216.8,2086.33
5503,8,2024-01-21,200.2,2575.32
5504,8,2024-01-22,198.3,2014.58
5505,8,2024-01-23,203.1,1646.92
5506,8,2024-01-24,204.7,2808.73
5507,8,2024-01-25,184.9,1772.42
5508,8,2024-01-26,190.6,2150.34
5509,8,2024-01-27,170.4,1568.26
5510,8,2024-01-28,188.3,2510.56
5511,8,2024-01-29,181.4,1727.12
5512,8,2024-01-30,184.7,1654.28
5513,8,2024-01-31,233.8,3024.87
5514,8,2024-02-01,215.5,2749.59
5515,8,2024-02-02,181.6,2319.13
5516,8,2024-02-03,177.9,1858.32
5517,8,2024-02-04,189.0,1871.99
5518,8,2024-02-05,177.4,1528.67
5519,8,2024-02-06,202.4,1930.58
5520,8,2024-02-07,202.1,1708.4
5521,8,2024-02-08,184.3,1981.88
5522,8,2024-02-09,209.2,1767.69
5523,8,2024-02-10,209.2,2851.8
5524,8,2024-02-11,187.3,1769.94
5525,8,2024-02-12,183.7,1565.19
5526,8,2024-02-13,191.5,2861.99
5527,8,2024-02-14,207.0,2764.92
5528,8,2024-02-15,231.7,3215.45
5529,8,2024-02-16,206.5,2195.45
5530,8,2024-02-17,180.1,2679.03
5531,8,2024-02-18,203.0,1910.63
5532,8,2024-02-19,199.6,2804.48
5533,8,2024-02-20,198.7,2691.91
5534,8,2024-02-21,177.4,1956.96
5535,8,2024-02-22,202.9,2227.42
5536,8,2024-02-23,197.3,2412.63
5537,8,2024-02-24,179.3,1454.99
5538,8,2024-02-25,225.8,2741.9
5539,8,2024-02-26,177.8,1661.38
5540,8,2024-02-27,204.9,2576.67
5541,8,2024-02-28,195.2,1766.04
5542,8,2024-02-29,192.0,2315.64
5543,8,2024-03-01,218.1,2134.78
5544,8,2024-03-02,212.6,1833.39
5545,8,2024-03-03,195.2,2854.17
5546,8,2024-03-04,184.6,1758.28
5547,8,2024-03-05,190.1,2326.78
5548,8,2024-03-06,192.9,2461.82
5549,8,2024-03-07,212.8,2426.79
5550,8,2024-03-08,203.5,1819.14
5551,8,2024-03-09,213.3,2622.27
5552,8,2024-03-10,176.6,2069.04
5553,8,2024-03-11,214.8,3043.54
5554,8,2024-03-12,220.6,2669.52
5555,8,2024-03-13,185.4,2363.72
5556,8,2024-03-14,210.4,3011.32
5557,8,2024-03-15,218.9,2861.9
5558,8,2024-03-16,188.3,1585.04
5559,8,2024-03-17,180.2,2661.95
5560,8,2024-03-18,200.9,2748.28
5561,8,2024-03-19,168.8,1391.74
5562,8,2024-03-20,214.4,2527.79
5563,8,2024-03-21,183.3,2496.02
5564,8,2024-03-22,193.2,2783.35
5565,8,2024-03-23,208.4,1983.04
5566,8,2024-03-24,206.1,2028.73
5567,8,2024-03-25,207.8,3041.91
5568,8,2024-03-26,185.1,2409.55
5569,8,2024-03-27,202.1,2165.47
5570,8,2024-03-28,211.1,2318.0
5571,8,2024-03-29,187.6,2225.83
5572,8,2024-03-30,226.6,2697.47
5573,8,2024-03-31,193.7,2188.13
5574,8,2024-04-01,167.5,1795.55
5575,8,2024-04-02,193.6,2366.81
5576,8,2024-04-03,218.3,3114.48
5577,8,2024-04-04,182.2,2616.76
5578,8,2024-04-05,181.0,2270.17
5579,8,2024-04-06,203.2,2672.16
5580,8,2024-04-07,179.7,2519.08
5581,8,2024-04-08,179.1,1882.53
5582,8,2024-04-09,183.8,2647.13
5583,8,2024-04-10,222.9,2547.81
5584,8,2024-04-11,204.9,1680.91
5585,8,2024-04-12,197.7,2576.39
5586,8,2024-04-13,184.6,1755.39
5587,8,2024-04-14,210.6,2291.48
5588,8,2024-04-15,206.6,2731.61
5589,8,2024-04-16,224.2,2992.24
5590,8,2024-04-17,181.7,2715.42
5591,8,2024-04-18,179.9,1647.32
5592,8,2024-04-19,167.5,1579.43
5593,8,2024-04-20,205.2,2208.06
5594,8,2024-04-21,200.5,1856.41
5595,8,2024-04-22,190.3,1909.96
5596,8,2024-04-23,167.2,1610.71
5597,8,2024-04-24,220.0,2170.45
5598,8,2024-04-25,199.6,2439.17
5599,8,2024-04-26,216.1,2402.8
5600,8,2024-04-27,217.8,2270.82
5601,8,2024-04-28,204.5,2095.98
5602,8,2024-04-29,206.9,1804.75
5603,8,2024-04-30,186.5,1931.39
5604,8,2024-05-01,198.1,2629.26
5605,8,2024-05-02,212.8,2812.23
5606,8,2024-05-03,183.4,1782.39
5607,8,2024-05-04,211.4,2279.5
5608,8,2024-05-05,210.2,1991.51
5609,8,2024-05-06,209.7,2617.03
5610,8,2024-05-07,196.8,1813.03
5611,8,2024-05-08,184.4,2238.26
5612,8,2024-05-09,225.7,2965.27
5613,8,2024-05-10,218.5,2852.92
5614,8,2024-05-11,197.1,2426.0
5615,8,2024-05-12,200.1,2911.81
5616,8,2024-05-13,191.8,1718.6
5617,8,2024-05-14,167.9,2230.36
5618,8,2024-05-15,194.6,2540.19
5619,8,2024-05-16,204.3,2287.84
5620,8,2024-05-17,187.0,1926.11
5621,8,2024-05-18,190.9,2411.99
5622,8,2024-05-19,190.8,2261.12
5623,8,2024-05-20,197.9,2569.83
5624,8,2024-05-21,192.3,1617.12
5625,8,2024-05-22,182.2,2610.38
5626,8,2024-05-23,197.8,2838.69
5627,8,2024-05-24,203.2,2780.49
5628,8,2024-05-25,199.3,2749.68
5629,8,2024-05-26,166.6,1586.6
5630,8,2024-05-27,206.3,2122.45
5631,8,2024-05-28,177.5,1741.74
5632,8,2024-05-29,202.9,2287.59
5633,8,2024-05-30,203.6,2944.19
5634,8,2024-05-31,172.0,2276.11
5635,8,2024-06-01,210.3,2400.19
5636,8,2024-06-02,225.0,2093.86
5637,8,2024-06-03,191.1,1650.65
5638,8,2024-06-04,202.7,2686.44
5639,8,2024-06-05,188.3,1543.8
5640,8,2024-06-06,177.2,1587.27
5641,8,2024-06-07,211.8,2248.09
5642,8,2024-06-08,203.1,2868.01
5643,8,2024-06-09,184.7,1672.26
5644,8,2024-06-10,177.7,2193.63
5645,8,2024-06-11,225.9,3011.98
5646,8,2024-06-12,173.9,2055.37
5647,8,2024-06-13,205.3,2072.11
5648,8,2024-06-14,198.3,2084.9
5649,8,2024-06-15,208.1,1924.6
5650,8,2024-06-16,220.2,2341.19
5651,8,2024-06-17,154.8,1431.85
5652,8,2024-06-18,179.2,2592.58
5653,8,2024-06-19,193.4,2468.21
5654,8,2024-06-20,221.6,3165.14
5655,8,2024-06-21,188.7,2226.05
5656,8,2024-06-22,185.6,2523.27
5657,8,2024-06-23,160.6,1613.57
5658,8,2024-06-24,184.1,1697.49
5659,8,2024-06-25,204.5,2814.67
5660,8,2024-06-26,193.4,2198.33
5661,8,2024-06-27,183.7,2187.61
